Id,Name,Publisher,Price,Stock,Sales,Rating,DID
1,Wii Sports,Nintendo,,,,,
2,Super Mario Bros.,Nintendo,,,,,
3,Mario Kart Wii,Nintendo,,,,,
4,Wii Sports Resort,Nintendo,,,,,
5,Pokemon Red/Pokemon Blue,Nintendo,,,,,
6,Tetris,Nintendo,,,,,
7,New Super Mario Bros.,Nintendo,,,,,
8,Wii Play,Nintendo,,,,,
9,New Super Mario Bros. Wii,Nintendo,,,,,
10,Duck Hunt,Nintendo,,,,,
11,Nintendogs,Nintendo,,,,,
12,Mario Kart DS,Nintendo,,,,,
13,Pokemon Gold/Pokemon Silver,Nintendo,,,,,
14,Wii Fit,Nintendo,,,,,
15,Kinect Adventures!,Microsoft Game Studios,,,,,
16,Wii Fit Plus,Nintendo,,,,,
17,Grand Theft Auto V,Take-Two Interactive,,,,,
18,Grand Theft Auto: San Andreas,Take-Two Interactive,,,,,
19,Super Mario World,Nintendo,,,,,
20,Brain Age: Train Your Brain in Minutes a Day,Nintendo,,,,,
21,Pokemon Diamond/Pokemon Pearl,Nintendo,,,,,
22,Super Mario Land,Nintendo,,,,,
23,Super Mario Bros. 3,Nintendo,,,,,
24,Grand Theft Auto V,Take-Two Interactive,,,,,
25,Grand Theft Auto: Vice City,Take-Two Interactive,,,,,
26,Pokemon Ruby/Pokemon Sapphire,Nintendo,,,,,
27,Brain Age 2: More Training in Minutes a Day,Nintendo,,,,,
28,Pokemon Black/Pokemon White,Nintendo,,,,,
29,Gran Turismo 3: A-Spec,Sony Computer Entertainment,,,,,
30,Call of Duty: Modern Warfare 3,Activision,,,,,
31,Pokemon Yellow: Special Pikachu Edition,Nintendo,,,,,
32,Call of Duty: Black Ops 3,Activision,,,,,
33,Call of Duty: Black Ops,Activision,,,,,
34,Pokemon X/Pokemon Y,Nintendo,,,,,
35,Call of Duty: Black Ops II,Activision,,,,,
36,Call of Duty: Black Ops II,Activision,,,,,
37,Call of Duty: Modern Warfare 2,Activision,,,,,
38,Call of Duty: Modern Warfare 3,Activision,,,,,
39,Grand Theft Auto III,Take-Two Interactive,,,,,
40,Super Smash Bros. Brawl,Nintendo,,,,,
41,Mario Kart 7,Nintendo,,,,,
42,Call of Duty: Black Ops,Activision,,,,,
43,Grand Theft Auto V,Take-Two Interactive,,,,,
44,Animal Crossing: Wild World,Nintendo,,,,,
45,Halo 3,Microsoft Game Studios,,,,,
46,Super Mario 64,Nintendo,,,,,
47,Pokemon HeartGold/Pokemon SoulSilver,Nintendo,,,,,
48,Pokemon Omega Ruby/Pokemon Alpha Sapphire,Nintendo,,,,,
49,Gran Turismo 4,Sony Computer Entertainment,,,,,
50,Super Mario Galaxy,Nintendo,,,,,
51,Super Mario Land 2: 6 Golden Coins,Nintendo,,,,,
52,Grand Theft Auto IV,Take-Two Interactive,,,,,
53,Gran Turismo,Sony Computer Entertainment,,,,,
54,Super Mario 3D Land,Nintendo,,,,,
55,Gran Turismo 5,Sony Computer Entertainment,,,,,
56,Call of Duty: Modern Warfare 2,Activision,,,,,
57,Super Mario All-Stars,Nintendo,,,,,
58,Grand Theft Auto IV,Take-Two Interactive,,,,,
59,Pokemon FireRed/Pokemon LeafGreen,Nintendo,,,,,
60,Super Mario 64,Nintendo,,,,,
61,Call of Duty: Ghosts,Activision,,,,,
62,Just Dance 3,Ubisoft,,,,,
63,New Super Mario Bros. 2,Nintendo,,,,,
64,Mario Kart 64,Nintendo,,,,,
65,Halo: Reach,Microsoft Game Studios,,,,,
66,Final Fantasy VII,Sony Computer Entertainment,,,,,
67,Halo 4,Microsoft Game Studios,,,,,
68,Gran Turismo 2,Sony Computer Entertainment,,,,,
69,Just Dance 2,Ubisoft,,,,,
70,Call of Duty: Ghosts,Activision,,,,,
71,Call of Duty 4: Modern Warfare,Activision,,,,,
72,Donkey Kong Country,Nintendo,,,,,
73,Minecraft,Microsoft Game Studios,,,,,
74,Animal Crossing: New Leaf,Nintendo,,,,,
75,Mario Party DS,Nintendo,,,,,
76,The Elder Scrolls V: Skyrim,Bethesda Softworks,,,,,
77,Super Mario Kart,Nintendo,,,,,
78,FIFA 16,Electronic Arts,,,,,
79,Halo 2,Microsoft Game Studios,,,,,
80,Wii Party,Nintendo,,,,,
81,Mario Party 8,Nintendo,,,,,
82,FIFA Soccer 13,Electronic Arts,,,,,
83,GoldenEye 007,Nintendo,,,,,
84,Pokemon Black 2/Pokemon White 2,Nintendo,,,,,
85,Final Fantasy X,Sony Computer Entertainment,,,,,
86,The Sims 3,Electronic Arts,,,,,
87,Mario & Sonic at the Olympic Games,Sega,,,,,
88,Star Wars Battlefront (2015),Electronic Arts,,,,,
89,Final Fantasy VIII,SquareSoft,,,,,
90,Pac-Man,Atari,,,,,
91,Pokémon Platinum Version,Nintendo,,,,,
92,Grand Theft Auto: Liberty City Stories,Take-Two Interactive,,,,,
93,Call of Duty: Advanced Warfare,Activision,,,,,
94,The Legend of Zelda: Ocarina of Time,Nintendo,,,,,
95,FIFA 17,Electronic Arts,,,,,
96,Crash Bandicoot 2: Cortex Strikes Back,Sony Computer Entertainment,,,,,
97,Super Smash Bros. for Wii U and 3DS,Nintendo,,,,,
98,Super Mario Galaxy 2,Nintendo,,,,,
99,Super Mario Bros. 2,Nintendo,,,,,
100,Call of Duty: Black Ops 3,Activision,,,,,
101,Call of Duty: World at War,Activision,,,,,
102,Battlefield 3,Electronic Arts,,,,,
103,Need for Speed Underground,Electronic Arts,,,,,
104,Just Dance,Ubisoft,,,,,
105,Battlefield 3,Electronic Arts,,,,,
106,Fallout 4,Bethesda Softworks,,,,,
107,Tekken 3,Sony Computer Entertainment,,,,,
108,The Legend of Zelda: Twilight Princess,Nintendo,,,,,
109,Pokemon Sun/Moon,Nintendo,,,,,
110,Crash Bandicoot 3: Warped,Sony Computer Entertainment,,,,,
111,Mario Kart 8,Nintendo,,,,,
112,Super Smash Bros. Melee,Nintendo,,,,,
113,Mario Kart: Double Dash!!,Nintendo,,,,,
114,Need for Speed Underground 2,Electronic Arts,,,,,
115,Medal of Honor: Frontline,Electronic Arts,,,,,
116,Crash Bandicoot,Sony Computer Entertainment,,,,,
117,Just Dance 4,Ubisoft,,,,,
118,Gears of War 2,Microsoft Game Studios,,,,,
119,Uncharted 3: Drake's Deception,Sony Computer Entertainment,,,,,
120,Zumba Fitness,505 Games,,,,,
121,Call of Duty 4: Modern Warfare,Activision,,,,,
122,Uncharted 2: Among Thieves,Sony Computer Entertainment,,,,,
123,FIFA 12,Electronic Arts,,,,,
124,Big Brain Academy,Nintendo,,,,,
125,The Legend of Zelda,Nintendo,,,,,
126,Red Dead Redemption,Take-Two Interactive,,,,,
127,FIFA 14,Electronic Arts,,,,,
128,Assassin's Creed III,Ubisoft,,,,,
129,Donkey Kong Country Returns,Nintendo,,,,,
130,Halo: Combat Evolved,Microsoft Game Studios,,,,,
131,The Elder Scrolls V: Skyrim,Bethesda Softworks,,,,,
132,Pokémon Emerald Version,Nintendo,,,,,
133,Kingdom Hearts,Sony Computer Entertainment,,,,,
134,Pokémon Crystal Version,Nintendo,,,,,
135,Halo 3: ODST,Microsoft Game Studios,,,,,
136,Red Dead Redemption,Take-Two Interactive,,,,,
137,Super Mario Sunshine,Nintendo,,,,,
138,Street Fighter II: The World Warrior,Capcom,,,,,
139,World of Warcraft,Activision,,,,,
140,Driver,GT Interactive,,,,,
141,Gears of War 3,Microsoft Game Studios,,,,,
142,Kinect Sports,Microsoft Game Studios,,,,,
143,Gears of War,Microsoft Game Studios,,,,,
144,FIFA 15,Electronic Arts,,,,,
145,Metal Gear Solid 2: Sons of Liberty,Konami Digital Entertainment,,,,,
146,Sonic the Hedgehog 2,Sega,,,,,
147,Metal Gear Solid,Konami Digital Entertainment,,,,,
148,Metal Gear Solid 4: Guns of the Patriots,Konami Digital Entertainment,,,,,
149,Final Fantasy XII,Square Enix,,,,,
150,The Last of Us,Sony Computer Entertainment Europe,,,,,
151,LittleBigPlanet,Sony Computer Entertainment,,,,,
152,Resident Evil 2,Virgin Interactive,,,,,
153,Dragon Quest IX: Sentinels of the Starry Skies,Nintendo,,,,,
154,Tekken 2,Sony Computer Entertainment,,,,,
155,Destiny,Activision,,,,,
156,LEGO Star Wars: The Complete Saga,LucasArts,,,,,
157,Cooking Mama,505 Games,,,,,
158,Tetris,Nintendo,,,,,
159,Super Smash Bros.,Nintendo,,,,,
160,Assassin's Creed II,Ubisoft,,,,,
161,Assassin's Creed,Ubisoft,,,,,
162,Forza Motorsport 3,Microsoft Game Studios,,,,,
163,Super Mario Advance,Nintendo,,,,,
164,Monster Hunter Freedom Unite,Capcom,,,,,
165,Batman: Arkham City,Warner Bros. Interactive Entertainment,,,,,
166,Grand Theft Auto V,Take-Two Interactive,,,,,
167,Mario Kart: Super Circuit,Nintendo,,,,,
168,Super Mario World,Nintendo,,,,,
169,Pokemon Stadium,Nintendo,,,,,
170,Crash Bandicoot: The Wrath of Cortex,Universal Interactive,,,,,
171,Call of Duty: World at War,Activision,,,,,
172,Uncharted 4: A Thief's End,Sony Computer Entertainment,,,,,
173,Dr. Mario,Nintendo,,,,,
174,Final Fantasy XIII,Square Enix,,,,,
175,Pokemon Pinball,Nintendo,,,,,
176,Final Fantasy IX,SquareSoft,,,,,
177,Assassin's Creed III,Ubisoft,,,,,
178,Final Fantasy X-2,Electronic Arts,,,,,
179,Donkey Kong 64,Nintendo,,,,,
180,Call of Duty: Advanced Warfare,Activision,,,,,
181,Minecraft,Sony Computer Entertainment,,,,,
182,Assassin's Creed II,Ubisoft,,,,,
183,Tomb Raider II,Eidos Interactive,,,,,
184,Madden NFL 2004,Electronic Arts,,,,,
185,Tomodachi Life,Nintendo,,,,,
186,New Super Mario Bros. U,Nintendo,,,,,
187,Dragon Quest VIII: Journey of the Cursed King,Square Enix,,,,,
188,Super Mario Bros. 3,Nintendo,,,,,
189,Professor Layton and the Curious Village,Nintendo,,,,,
190,Super Mario Land 3: Wario Land,Nintendo,,,,,
191,FIFA Soccer 13,Electronic Arts,,,,,
192,Donkey Kong Country 2: Diddy's Kong Quest,Nintendo,,,,,
193,Diablo III,Activision,,,,,
194,Medal of Honor: Rising Sun,Electronic Arts,,,,,
195,Kirby's Dream Land,Nintendo,,,,,
196,Microsoft Flight Simulator,Microsoft Game Studios,,,,,
197,Guitar Hero II,RedOctane,,,,,
198,Fable III,Microsoft Game Studios,,,,,
199,Mario & Sonic at the Olympic Games,Sega,,,,,
200,Resident Evil 5,Capcom,,,,,
201,The Legend of Zelda: Phantom Hourglass,Nintendo,,,,,
202,Super Mario Bros.,Nintendo,,,,,
203,FIFA Soccer 11,Electronic Arts,,,,,
204,Resident Evil,Virgin Interactive,,,,,
205,Grand Theft Auto: Vice City Stories,Take-Two Interactive,,,,,
206,Tony Hawk's Pro Skater,Activision,,,,,
207,Warzone 2100,Eidos Interactive,,,,,
208,Spyro the Dragon,Sony Computer Entertainment,,,,,
209,Guitar Hero III: Legends of Rock,Activision,,,,,
210,Link's Crossbow Training,Nintendo,,,,,
211,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,Nintendo,,,,,
212,Fallout 3,Bethesda Softworks,,,,,
213,Uncharted: Drake's Fortune,Sony Computer Entertainment,,,,,
214,Madden NFL 06,Electronic Arts,,,,,
215,Diddy Kong Racing,Nintendo,,,,,
216,Monster Hunter Freedom 3,Capcom,,,,,
217,Super Smash Bros. for Wii U and 3DS,Nintendo,,,,,
218,Dr. Mario,Nintendo,,,,,
219,StarCraft II: Wings of Liberty,Activision,,,,,
220,Assassin's Creed,Ubisoft,,,,,
221,God of War III,Sony Computer Entertainment,,,,,
222,Crash Team Racing,Sony Computer Entertainment,,,,,
223,LEGO Star Wars: The Complete Saga,LucasArts,,,,,
224,Driver 2,Atari,,,,,
225,Batman: Arkham City,Warner Bros. Interactive Entertainment,,,,,
226,The Last of Us,Sony Computer Entertainment,,,,,
227,The Simpsons: Hit & Run,Vivendi Games,,,,,
228,Tony Hawk's Pro Skater 2,Activision,,,,,
229,The Lord of the Rings: The Two Towers,Electronic Arts,,,,,
230,Tomb Raider,Eidos Interactive,,,,,
231,Animal Crossing: City Folk,Nintendo,,,,,
232,Uncharted: The Nathan Drake Collection,Sony Computer Entertainment,,,,,
233,The Legend of Zelda: A Link to the Past,Nintendo,,,,,
234,The Legend of Zelda: The Wind Waker,Nintendo,,,,,
235,Guitar Hero III: Legends of Rock,Activision,,,,,
236,Luigi's Mansion: Dark Moon,Nintendo,,,,,
237,Forza Motorsport 4,Microsoft Game Studios,,,,,
238,Mario & Sonic at the Olympic Winter Games,Sega,,,,,
239,Madden NFL 2005,Electronic Arts,,,,,
240,Guitar Hero III: Legends of Rock,Activision,,,,,
241,Pitfall!,Activision,,,,,
242,Madden NFL 07,Electronic Arts,,,,,
243,Halo 5: Guardians,Microsoft Game Studios,,,,,
244,Spider-Man: The Movie,Activision,,,,,
245,Dragon Quest VII: Warriors of Eden,Enix Corporation,,,,,
246,Call of Duty: Infinite Warfare,Activision,,,,,
247,God of War,Sony Computer Entertainment,,,,,
248,Splatoon,Nintendo,,,,,
249,Nintendo Land,Nintendo,,,,,
250,Tony Hawk's Pro Skater 3,Activision,,,,,
251,Winning Eleven: Pro Evolution Soccer 2007,Konami Digital Entertainment,,,,,
252,The Elder Scrolls IV: Oblivion,Take-Two Interactive,,,,,
253,Zelda II: The Adventure of Link,Nintendo,,,,,
254,Need for Speed: Most Wanted,Electronic Arts,,,,,
255,Michael Jackson: The Experience,Ubisoft,,,,,
256,Call of Duty: Advanced Warfare,Activision,,,,,
257,Resistance: Fall of Man,Sony Computer Entertainment,,,,,
258,Sonic the Hedgehog,Sega,,,,,
259,Kingdom Hearts II,Square Enix,,,,,
260,The Legend of Zelda: Ocarina of Time,Nintendo,,,,,
261,Super Mario 3D World,Nintendo,,,,,
262,Minecraft,Sony Computer Entertainment Europe,,,,,
263,Asteroids,Atari,,,,,
264,Call of Duty: Advanced Warfare,Activision,,,,,
265,FIFA 15,Electronic Arts,,,,,
266,Fable II,Microsoft Game Studios,,,,,
267,Namco Museum,Namco Bandai Games,,,,,
268,Batman: Arkham Asylum,Eidos Interactive,,,,,
269,Metal Gear Solid 3: Snake Eater,Konami Digital Entertainment,,,,,
270,Assassin's Creed: Revelations,Ubisoft,,,,,
271,Fallout 4,Bethesda Softworks,,,,,
272,FIFA 14,Electronic Arts,,,,,
273,Daxter,Sony Computer Entertainment,,,,,
274,Warcraft II: Tides of Darkness,Activision,,,,,
275,FIFA Soccer 06,Electronic Arts,,,,,
276,EyeToy Play,Sony Computer Entertainment,,,,,
277,Gran Turismo 5 Prologue,Sony Computer Entertainment,,,,,
278,Assassin's Creed: Revelations,Ubisoft,,,,,
279,FIFA 12,Electronic Arts,,,,,
280,Teenage Mutant Ninja Turtles,Palcom,,,,,
281,Street Fighter IV,Capcom,,,,,
282,Excitebike,Nintendo,,,,,
283,Frogger,Hasbro Interactive,,,,,
284,Madden NFL 2003,Electronic Arts,,,,,
285,Half-Life,Vivendi Games,,,,,
286,Super Mario World 2: Yoshi's Island,Nintendo,,,,,
287,FIFA Soccer 07,Electronic Arts,,,,,
288,Street Fighter II Turbo,Capcom,,,,,
289,World of Warcraft: The Burning Crusade,Activision,,,,,
290,Battlefield 1,Electronic Arts,,,,,
291,God of War II,Sony Computer Entertainment,,,,,
292,World Soccer Winning Eleven 9,Konami Digital Entertainment,,,,,
293,Fallout: New Vegas,Bethesda Softworks,,,,,
294,Forza Motorsport 2,Microsoft Game Studios,,,,,
295,Carnival Games,Take-Two Interactive,,,,,
296,Watch Dogs,Ubisoft,,,,,
297,Namco Museum Vol.3,Sony Computer Entertainment,,,,,
298,Tekken Tag Tournament,Namco Bandai Games,,,,,
299,Far Cry 4,Ubisoft,,,,,
300,Star Fox 64,Nintendo,,,,,
